badge_uid,session_code,ts
BDG-179951067,S2,2025-09-01 10:02:50
BDG-978618666,S1,2025-09-01 10:11:35
BDG-543736228,S4,2025-09-01 10:13:46
BDG-245350933,S3,2025-09-01 10:18:21
BDG-412824264,S1,2025-09-01 10:18:59
BDG-904257712,S1,2025-09-01 10:26:35
BDG-545747297,S1,2025-09-01 10:30:46
BDG-695645044,S2,2025-09-01 10:34:40
BDG-585669558,S4,2025-09-01 10:40:27
BDG-114413186,S4,2025-09-01 11:07:42
BDG-953106699,S2,2025-09-01 11:11:26
BDG-493888618,S1,2025-09-01 11:12:30
BDG-756966421,S1,2025-09-01 11:16:48
BDG-15851215,S4,2025-09-01 11:38:44
BDG-337656985,S2,2025-09-01 11:39:18
BDG-538660246,S1,2025-09-01 11:58:56
BDG-740317755,S3,2025-09-01 13:02:06
BDG-456692013,S3,2025-09-01 13:04:29
BDG-595877956,S3,2025-09-01 13:06:08
BDG-660646785,S3,2025-09-01 13:06:55
BDG-587951428,S3,2025-09-01 13:07:24
BDG-462808458,S3,2025-09-01 13:09:10
BDG-585669558,S3,2025-09-01 13:11:01
BDG-118112083,S3,2025-09-01 13:13:13
BDG-756966421,S3,2025-09-01 13:13:32
BDG-595877956,S4,2025-09-01 14:02:59
BDG-670880680,S2,2025-09-01 14:05:44
BDG-456692013,S1,2025-09-01 14:07:07
BDG-173704147,S3,2025-09-01 14:07:31
BDG-795200198,S4,2025-09-01 14:15:18
BDG-230092405,S4,2025-09-01 14:27:53
BDG-462808458,S3,2025-09-01 14:31:11
BDG-660646785,S2,2025-09-01 14:31:53
BDG-197148504,S1,2025-09-01 14:47:31
BDG-740317755,S1,2025-09-01 14:50:37
BDG-954244805,S2,2025-09-01 14:51:27
BDG-986797231,S4,2025-09-01 16:02:22
BDG-614700348,S2,2025-09-01 16:05:27
BDG-844743367,S3,2025-09-01 16:06:51
BDG-272360147,S1,2025-09-01 16:18:01
BDG-88403581,S2,2025-09-01 16:18:36
BDG-99341743,S1,2025-09-01 16:25:58
BDG-67083914,S3,2025-09-01 16:26:06
BDG-742294725,S3,2025-09-01 16:32:16
BDG-118112083,S1,2025-09-01 16:41:11
BDG-131844748,S2,2025-09-01 16:49:50
BDG-150481909,S3,2025-09-01 16:50:23
BDG-920382674,S1,2025-09-01 16:56:30
BDG-587951428,S4,2025-09-01 16:59:34
