purchase_id,badge_uid,location,product,qty,ts
2039,BDG-695645044,cafeteria,Sandwich,1,2025-09-01 10:06:30
2033,BDG-67083914,cafeteria,Cookie,1,2025-09-01 10:09:40
2019,BDG-953106699,cafeteria,Coffee,1,2025-09-01 10:33:35
2023,BDG-614700348,cafeteria,Coffee,1,2025-09-01 10:33:35
2027,BDG-197148504,cafeteria,Coffee,1,2025-09-01 10:33:35
2022,BDG-953106699,cafeteria,Coffee,1,2025-09-01 10:40:17
2026,BDG-614700348,cafeteria,Coffee,1,2025-09-01 10:40:17
2030,BDG-197148504,cafeteria,Coffee,1,2025-09-01 10:40:17
2020,BDG-953106699,cafeteria,Coffee,1,2025-09-01 11:13:48
2024,BDG-614700348,cafeteria,Coffee,1,2025-09-01 11:13:48
2028,BDG-197148504,cafeteria,Coffee,1,2025-09-01 11:13:48
2035,BDG-954244805,cafeteria,Cookie,1,2025-09-01 12:10:20
2040,BDG-742294725,cafeteria,Tea,1,2025-09-01 12:12:53
2042,BDG-179951067,cafeteria,Coffee,1,2025-09-01 12:25:56
2031,BDG-15851215,cafeteria,Cookie,1,2025-09-01 12:54:48
2021,BDG-953106699,cafeteria,Coffee,1,2025-09-01 12:59:04
2025,BDG-614700348,cafeteria,Coffee,1,2025-09-01 12:59:04
2029,BDG-197148504,cafeteria,Coffee,1,2025-09-01 12:59:04
2032,BDG-920382674,cafeteria,Tea,1,2025-09-01 14:06:27
2034,BDG-173704147,cafeteria,Cookie,1,2025-09-01 14:12:43
2036,BDG-462808458,cafeteria,Sandwich,1,2025-09-01 14:27:01
2038,BDG-756966421,cafeteria,Sandwich,1,2025-09-01 14:59:25
2005,BDG-173704147,cafeteria,Coffee,1,2025-09-01 15:02:49
2037,BDG-150481909,cafeteria,Sandwich,1,2025-09-01 15:03:40
2015,BDG-493888618,cafeteria,Coffee,1,2025-09-01 15:06:25
2006,BDG-173704147,cafeteria,Coffee,1,2025-09-01 15:08:09
2001,BDG-756966421,cafeteria,Coffee,1,2025-09-01 15:11:32
2000,BDG-756966421,cafeteria,Coffee,1,2025-09-01 15:23:06
2013,BDG-543736228,cafeteria,Coffee,1,2025-09-01 15:29:27
2008,BDG-986797231,cafeteria,Coffee,1,2025-09-01 15:32:43
2004,BDG-462808458,cafeteria,Coffee,1,2025-09-01 15:47:09
2003,BDG-462808458,cafeteria,Coffee,1,2025-09-01 15:50:09
2016,BDG-493888618,cafeteria,Coffee,1,2025-09-01 15:52:31
2009,BDG-986797231,cafeteria,Coffee,1,2025-09-01 15:55:32
2012,BDG-543736228,cafeteria,Coffee,1,2025-09-01 15:55:49
2007,BDG-173704147,cafeteria,Coffee,1,2025-09-01 16:08:12
2002,BDG-756966421,cafeteria,Coffee,1,2025-09-01 16:08:45
2010,BDG-986797231,cafeteria,Coffee,1,2025-09-01 16:09:27
2014,BDG-543736228,cafeteria,Coffee,1,2025-09-01 16:11:03
2011,BDG-986797231,cafeteria,Coffee,1,2025-09-01 16:28:03
2017,BDG-493888618,cafeteria,Coffee,1,2025-09-01 16:32:27
2018,BDG-493888618,cafeteria,Coffee,1,2025-09-01 16:47:47
2041,BDG-99341743,cafeteria,Coffee,1,2025-09-01 17:09:18
